match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.1,Australia,England,SPD Smith,M Labuschagne,JM Anderson,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.2,Australia,England,M Labuschagne,SPD Smith,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.3,Australia,England,M Labuschagne,SPD Smith,JM Anderson,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.4,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.5,Australia,England,SPD Smith,M Labuschagne,JM Anderson,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,19.6,Australia,England,M Labuschagne,SPD Smith,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.1,Australia,England,SPD Smith,M Labuschagne,SCJ Broad,4,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.2,Australia,England,SPD Smith,M Labuschagne,SCJ Broad,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.3,Australia,England,SPD Smith,M Labuschagne,SCJ Broad,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.4,Australia,England,M Labuschagne,SPD Smith,SCJ Broad,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.5,Australia,England,M Labuschagne,SPD Smith,SCJ Broad,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,20.6,Australia,England,M Labuschagne,SPD Smith,SCJ Broad,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.1,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.2,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.3,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.4,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.5,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,21.6,Australia,England,SPD Smith,M Labuschagne,JM Anderson,0,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.1,Australia,England,M Labuschagne,SPD Smith,MM Ali,1,0,,,,,,,,,
1336046,2023,2023-07-19,"Old Trafford, Manchester",1,22.2,Australia,England,SPD Smith,M Labuschagne,MM Ali,1,0,,,,,,,,,
