version,1.7.0
info,balls_per_over,6
info,team,Australia
info,team,England
info,gender,male
info,season,2025/26
info,date,2025/12/26
info,date,2025/12/27
info,event,The Ashes
info,match_number,4
info,venue,Melbourne Cricket Ground
info,city,Melbourne
info,toss_winner,England
info,toss_decision,field
info,player_of_match,JC Tongue
info,umpire,CB Gaffaney
info,umpire,HDPK Dharmasena
info,reserve_umpire,PJ Gillespie
info,tv_umpire,Ahsan Raza
info,match_referee,JJ Crowe
info,winner,England
info,winner_wickets,4
info,player,Australia,TM Head
info,player,Australia,J Weatherald
info,player,Australia,M Labuschagne
info,player,Australia,SPD Smith
info,player,Australia,UT Khawaja
info,player,Australia,AT Carey
info,player,Australia,C Green
info,player,Australia,MG Neser
info,player,Australia,MA Starc
info,player,Australia,JA Richardson
info,player,Australia,SM Boland
info,player,England,Z Crawley
info,player,England,BM Duckett
info,player,England,JG Bethell
info,player,England,JE Root
info,player,England,HC Brook
info,player,England,BA Stokes
info,player,England,JL Smith
info,player,England,WG Jacks
info,player,England,AAP Atkinson
info,player,England,BA Carse
info,player,England,JC Tongue
info,registry,people,AAP Atkinson,70d57519
info,registry,people,AT Carey,69d03465
info,registry,people,Ahsan Raza,e0e5b209
info,registry,people,BA Carse,cad40f5e
info,registry,people,BA Stokes,e087956b
info,registry,people,BM Duckett,5f26f677
info,registry,people,C Green,eaa76d3c
info,registry,people,CB Gaffaney,d5ac41d8
info,registry,people,HC Brook,4ae1755b
info,registry,people,HDPK Dharmasena,323e4c16
info,registry,people,J Weatherald,edc7ddb6
info,registry,people,JA Richardson,1ee08e9a
info,registry,people,JC Tongue,1f1b4c89
info,registry,people,JE Root,a343262c
info,registry,people,JG Bethell,3c55c703
info,registry,people,JJ Crowe,2e760301
ball,1,36.6,Australia,C Green,MG Neser,JC Tongue,0,0,,,,,,"",""
ball,1,37.1,Australia,MG Neser,C Green,BA Stokes,0,0,,,,,,"",""
ball,1,37.2,Australia,MG Neser,C Green,BA Stokes,4,0,,,,,,"",""
ball,1,37.3,Australia,MG Neser,C Green,BA Stokes,0,0,,,,,,"",""
ball,1,37.4,Australia,MG Neser,C Green,BA Stokes,0,0,,,,,,"",""
ball,1,37.5,Australia,MG Neser,C Green,BA Stokes,4,0,,,,,,"",""
ball,1,37.6,Australia,MG Neser,C Green,BA Stokes,1,0,,,,,,"",""
ball,1,38.1,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,38.2,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,38.3,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,38.4,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,38.5,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,38.6,Australia,MG Neser,C Green,BA Carse,0,0,,,,,,"",""
ball,1,39.1,Australia,C Green,MG Neser,BA Stokes,0,0,,,,,,"",""
ball,1,39.2,Australia,C Green,MG Neser,BA Stokes,0,0,,,,,,"",""
ball,1,39.3,Australia,C Green,MG Neser,BA Stokes,0,0,,,,,,"",""
ball,1,39.4,Australia,C Green,MG Neser,BA Stokes,0,0,,,,,,"",""
ball,1,39.5,Australia,C Green,MG Neser,BA Stokes,1,0,,,,,,"",""
ball,1,39.6,Australia,MG Neser,C Green,BA Stokes,0,0,,,,,,"",""
ball,1,40.1,Australia,C Green,MG Neser,BA Carse,1,0,,,,,,"",""
ball,1,40.2,Australia,MG Neser,C Green,BA Carse,2,0,,,,,,"",""
ball,1,40.3,Australia,MG Neser,C Green,BA Carse,1,0,,,,,,"",""
ball,1,40.4,Australia,C Green,MG Neser,BA Carse,1,0,,,,,,"",""
ball,1,40.5,Australia,MG Neser,C Green,BA Carse,1,0,,,,,,"",""
ball,1,40.6,Australia,C Green,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,41.1,Australia,MG Neser,C Green,JC Tongue,0,0,,,,,,"",""
ball,1,41.2,Australia,MG Neser,C Green,JC Tongue,4,0,,,,,,"",""
ball,1,41.3,Australia,MG Neser,C Green,JC Tongue,4,0,,,,,,"",""
ball,1,41.4,Australia,MG Neser,C Green,JC Tongue,4,0,,,,,,"",""
ball,1,41.5,Australia,MG Neser,C Green,JC Tongue,0,0,,,,,,"",""
ball,1,41.6,Australia,MG Neser,C Green,JC Tongue,0,4,,,,4,,"",""
ball,1,42.1,Australia,C Green,MG Neser,BA Carse,0,0,,,,,,run out,C Green
ball,1,42.2,Australia,MG Neser,MA Starc,BA Carse,0,0,,,,,,"",""
ball,1,42.3,Australia,MG Neser,MA Starc,BA Carse,0,0,,,,,,"",""
ball,1,42.4,Australia,MG Neser,MA Starc,BA Carse,0,4,,,4,,,"",""
ball,1,42.5,Australia,MG Neser,MA Starc,BA Carse,4,0,,,,,,"",""
ball,1,42.6,Australia,MG Neser,MA Starc,BA Carse,0,0,,,,,,"",""
ball,1,43.1,Australia,MA Starc,MG Neser,JC Tongue,1,0,,,,,,"",""
ball,1,43.2,Australia,MG Neser,MA Starc,JC Tongue,0,0,,,,,,"",""
ball,1,43.3,Australia,MG Neser,MA Starc,JC Tongue,0,0,,,,,,"",""
ball,1,43.4,Australia,MG Neser,MA Starc,JC Tongue,0,0,,,,,,"",""
ball,1,43.5,Australia,MG Neser,MA Starc,JC Tongue,0,0,,,,,,"",""
ball,1,43.6,Australia,MG Neser,MA Starc,JC Tongue,0,0,,,,,,"",""
ball,1,44.1,Australia,MA Starc,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,44.2,Australia,MA Starc,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,44.3,Australia,MA Starc,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,44.4,Australia,MA Starc,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,44.5,Australia,MA Starc,MG Neser,BA Carse,0,0,,,,,,caught,MA Starc
ball,1,44.6,Australia,JA Richardson,MG Neser,BA Carse,0,0,,,,,,"",""
ball,1,45.1,Australia,MG Neser,JA Richardson,JC Tongue,0,0,,,,,,bowled,MG Neser
ball,1,45.2,Australia,SM Boland,JA Richardson,JC Tongue,0,0,,,,,,caught,SM Boland
ball,2,0.1,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,2,0.2,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,2,0.3,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,2,0.4,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,2,0.5,England,Z Crawley,BM Duckett,MA Starc,1,0,,,,,,"",""
ball,2,0.6,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,"",""
ball,2,1.1,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,2,1.2,England,Z Crawley,BM Duckett,MG Neser,0,0,,,,,,"",""
ball,2,1.3,England,Z Crawley,BM Duckett,MG Neser,1,0,,,,,,"",""
ball,2,1.4,England,BM Duckett,Z Crawley,MG Neser,2,0,,,,,,"",""
ball,2,1.5,England,BM Duckett,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,1.6,England,BM Duckett,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,2.1,England,Z Crawley,BM Duckett,MA Starc,0,0,,,,,,"",""
ball,2,2.2,England,Z Crawley,BM Duckett,MA Starc,3,0,,,,,,"",""
ball,2,2.3,England,BM Duckett,Z Crawley,MA Starc,0,0,,,,,,caught,BM Duckett
ball,2,2.4,England,JG Bethell,Z Crawley,MA Starc,1,0,,,,,,"",""
ball,2,2.5,England,Z Crawley,JG Bethell,MA Starc,0,0,,,,,,"",""
ball,2,2.6,England,Z Crawley,JG Bethell,MA Starc,0,0,,,,,,"",""
ball,2,3.1,England,JG Bethell,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,3.2,England,JG Bethell,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,3.3,England,JG Bethell,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,3.4,England,JG Bethell,Z Crawley,MG Neser,0,0,,,,,,caught,JG Bethell
ball,2,3.5,England,JE Root,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,3.6,England,JE Root,Z Crawley,MG Neser,0,0,,,,,,"",""
ball,2,4.1,England,Z Crawley,JE Root,MA Starc,0,0,,,,,,"",""
ball,2,4.2,England,Z Crawley,JE Root,MA Starc,0,0,,,,,,caught,Z Crawley
ball,2,4.3,England,HC Brook,JE Root,MA Starc,0,0,,,,,,"",""
ball,2,4.4,England,HC Brook,JE Root,MA Starc,0,0,,,,,,"",""
ball,2,4.5,England,HC Brook,JE Root,MA Starc,1,0,,,,,,"",""
ball,2,4.6,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,5.1,England,HC Brook,JE Root,MG Neser,0,0,,,,,,"",""
ball,2,5.2,England,HC Brook,JE Root,MG Neser,4,0,,,,,,"",""
ball,2,5.3,England,HC Brook,JE Root,MG Neser,0,1,,,,1,,"",""
ball,2,5.4,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,5.5,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,5.6,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,6.1,England,HC Brook,JE Root,MA Starc,1,0,,,,,,"",""
ball,2,6.2,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,6.3,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,6.4,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,6.5,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,6.6,England,JE Root,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,7.1,England,HC Brook,JE Root,MG Neser,0,0,,,,,,"",""
ball,2,7.2,England,HC Brook,JE Root,MG Neser,1,0,,,,,,"",""
ball,2,7.3,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,7.4,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,7.5,England,JE Root,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,7.6,England,JE Root,HC Brook,MG Neser,0,0,,,,,,caught,JE Root
ball,2,8.1,England,HC Brook,BA Stokes,MA Starc,6,0,,,,,,"",""
ball,2,8.2,England,HC Brook,BA Stokes,MA Starc,0,0,,,,,,"",""
ball,2,8.3,England,HC Brook,BA Stokes,MA Starc,3,0,,,,,,"",""
ball,2,8.4,England,BA Stokes,HC Brook,MA Starc,0,0,,,,,,"",""
ball,2,8.5,England,BA Stokes,HC Brook,MA Starc,0,1,,,,1,,"",""
ball,2,8.6,England,HC Brook,BA Stokes,MA Starc,4,0,,,,,,"",""
ball,2,9.1,England,BA Stokes,HC Brook,MG Neser,3,0,,,,,,"",""
ball,2,9.2,England,HC Brook,BA Stokes,MG Neser,2,0,,,,,,"",""
ball,2,9.3,England,HC Brook,BA Stokes,MG Neser,0,0,,,,,,"",""
ball,2,9.4,England,HC Brook,BA Stokes,MG Neser,0,0,,,,,,"",""
ball,2,9.5,England,HC Brook,BA Stokes,MG Neser,0,0,,,,,,"",""
ball,2,9.6,England,HC Brook,BA Stokes,MG Neser,3,0,,,,,,"",""
ball,2,10.1,England,HC Brook,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,10.2,England,HC Brook,BA Stokes,SM Boland,1,0,,,,,,"",""
ball,2,10.3,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,10.4,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,10.5,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,10.6,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,11.1,England,HC Brook,BA Stokes,MG Neser,0,0,,,,,,"",""
ball,2,11.2,England,HC Brook,BA Stokes,MG Neser,6,0,,,,,,"",""
ball,2,11.3,England,HC Brook,BA Stokes,MG Neser,1,0,,,,,,"",""
ball,2,11.4,England,BA Stokes,HC Brook,MG Neser,2,0,,,,,,"",""
ball,2,11.5,England,BA Stokes,HC Brook,MG Neser,4,0,,,,,,"",""
ball,2,11.6,England,BA Stokes,HC Brook,MG Neser,0,0,,,,,,"",""
ball,2,12.1,England,HC Brook,BA Stokes,SM Boland,1,0,,,,,,"",""
ball,2,12.2,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,12.3,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,12.4,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,12.5,England,BA Stokes,HC Brook,SM Boland,2,0,,,,,,"",""
ball,2,12.6,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,13.1,England,HC Brook,BA Stokes,JA Richardson,1,0,,,,,,"",""
ball,2,13.2,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,13.3,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,13.4,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,13.5,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,13.6,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,14.1,England,HC Brook,BA Stokes,SM Boland,1,0,,,,,,"",""
ball,2,14.2,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,14.3,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,14.4,England,BA Stokes,HC Brook,SM Boland,1,0,,,,,,"",""
ball,2,14.5,England,HC Brook,BA Stokes,SM Boland,3,0,,,,,,"",""
ball,2,14.6,England,BA Stokes,HC Brook,SM Boland,0,0,,,,,,"",""
ball,2,15.1,England,HC Brook,BA Stokes,JA Richardson,0,0,,,,,,"",""
ball,2,15.2,England,HC Brook,BA Stokes,JA Richardson,0,0,,,,,,"",""
ball,2,15.3,England,HC Brook,BA Stokes,JA Richardson,1,0,,,,,,"",""
ball,2,15.4,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,15.5,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,15.6,England,BA Stokes,HC Brook,JA Richardson,0,0,,,,,,"",""
ball,2,16.1,England,HC Brook,BA Stokes,SM Boland,1,0,,,,,,"",""
ball,2,16.2,England,BA Stokes,HC Brook,SM Boland,3,0,,,,,,"",""
ball,2,16.3,England,HC Brook,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,16.4,England,HC Brook,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,16.5,England,HC Brook,BA Stokes,SM Boland,0,0,,,,,,lbw,HC Brook
ball,2,16.6,England,JL Smith,BA Stokes,SM Boland,2,0,,,,,,"",""
ball,2,17.1,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,17.2,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,17.3,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,17.4,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,17.5,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,17.6,England,BA Stokes,JL Smith,JA Richardson,0,0,,,,,,"",""
ball,2,18.1,England,JL Smith,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,18.2,England,JL Smith,BA Stokes,SM Boland,0,0,,,,,,bowled,JL Smith
ball,2,18.3,England,WG Jacks,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,18.4,England,WG Jacks,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,18.5,England,WG Jacks,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,18.6,England,WG Jacks,BA Stokes,SM Boland,1,0,,,,,,"",""
ball,2,19.1,England,WG Jacks,BA Stokes,JA Richardson,3,0,,,,,,"",""
ball,2,19.2,England,BA Stokes,WG Jacks,JA Richardson,0,0,,,,,,"",""
ball,2,19.3,England,BA Stokes,WG Jacks,JA Richardson,1,0,,,,,,"",""
ball,2,19.4,England,WG Jacks,BA Stokes,JA Richardson,0,1,,1,,,,"",""
ball,2,19.5,England,WG Jacks,BA Stokes,JA Richardson,0,2,,,,2,,"",""
ball,2,19.6,England,WG Jacks,BA Stokes,JA Richardson,1,0,,,,,,"",""
ball,2,19.7,England,BA Stokes,WG Jacks,JA Richardson,0,0,,,,,,"",""
ball,2,20.1,England,WG Jacks,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,20.2,England,WG Jacks,BA Stokes,SM Boland,0,0,,,,,,caught,WG Jacks
ball,2,20.3,England,AAP Atkinson,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,20.4,England,AAP Atkinson,BA Stokes,SM Boland,0,0,,,,,,"",""
ball,2,20.5,England,AAP Atkinson,BA Stokes,SM Boland,4,0,,,,,,"",""
ball,2,20.6,England,AAP Atkinson,BA Stokes,SM Boland,2,0,,,,,,"",""
ball,2,21.1,England,BA Stokes,AAP Atkinson,MG Neser,0,0,,,,,,caught,BA Stokes
ball,2,21.2,England,BA Carse,AAP Atkinson,MG Neser,0,0,,,,,,"",""
ball,2,21.3,England,BA Carse,AAP Atkinson,MG Neser,2,0,,,,,,"",""
ball,2,21.4,England,BA Carse,AAP Atkinson,MG Neser,1,0,,,,,,"",""
ball,2,21.5,England,AAP Atkinson,BA Carse,MG Neser,2,0,,,,,,"",""
ball,2,21.6,England,AAP Atkinson,BA Carse,MG Neser,0,0,,,,,,"",""
ball,2,22.1,England,BA Carse,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,22.2,England,BA Carse,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,22.3,England,BA Carse,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,22.4,England,BA Carse,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,22.5,England,BA Carse,AAP Atkinson,SM Boland,1,0,,,,,,"",""
ball,2,22.6,England,AAP Atkinson,BA Carse,SM Boland,1,0,,,,,,"",""
ball,2,23.1,England,AAP Atkinson,BA Carse,MG Neser,0,0,,,,,,"",""
ball,2,23.2,England,AAP Atkinson,BA Carse,MG Neser,1,0,,,,,,"",""
ball,2,23.3,England,BA Carse,AAP Atkinson,MG Neser,0,0,,,,,,"",""
ball,2,23.4,England,BA Carse,AAP Atkinson,MG Neser,0,0,,,,,,"",""
ball,2,23.5,England,BA Carse,AAP Atkinson,MG Neser,0,0,,,,,,"",""
ball,2,23.6,England,BA Carse,AAP Atkinson,MG Neser,0,0,,,,,,caught,BA Carse
ball,2,24.1,England,AAP Atkinson,JC Tongue,SM Boland,0,0,,,,,,"",""
ball,2,24.2,England,AAP Atkinson,JC Tongue,SM Boland,6,0,,,,,,"",""
ball,2,24.3,England,AAP Atkinson,JC Tongue,SM Boland,0,0,,,,,,"",""
ball,2,24.4,England,AAP Atkinson,JC Tongue,SM Boland,0,0,,,,,,"",""
ball,2,24.5,England,AAP Atkinson,JC Tongue,SM Boland,0,0,,,,,,"",""
ball,2,24.6,England,AAP Atkinson,JC Tongue,SM Boland,0,0,,,,,,"",""
ball,2,25.1,England,JC Tongue,AAP Atkinson,MG Neser,1,0,,,,,,"",""
ball,2,25.2,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,25.3,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,25.4,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,25.5,England,AAP Atkinson,JC Tongue,MG Neser,4,0,,,,,,"",""
ball,2,25.6,England,AAP Atkinson,JC Tongue,MG Neser,4,0,,,,,,"",""
ball,2,26.1,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,26.2,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,26.3,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,26.4,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,26.5,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,26.6,England,JC Tongue,AAP Atkinson,SM Boland,0,0,,,,,,"",""
ball,2,27.1,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,27.2,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,27.3,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,27.4,England,AAP Atkinson,JC Tongue,MG Neser,0,0,,,,,,"",""
ball,2,27.5,England,AAP Atkinson,JC Tongue,MG Neser,1,0,,,,,,"",""
ball,2,27.6,England,JC Tongue,AAP Atkinson,MG Neser,0,0,,,,,,"",""
ball,2,28.1,England,AAP Atkinson,JC Tongue,MA Starc,0,0,,,,,,"",""
ball,2,28.2,England,AAP Atkinson,JC Tongue,MA Starc,0,0,,,,,,"",""
ball,2,28.3,England,AAP Atkinson,JC Tongue,MA Starc,2,0,,,,,,"",""
ball,2,28.4,England,AAP Atkinson,JC Tongue,MA Starc,0,0,,,,,,"",""
ball,2,28.5,England,AAP Atkinson,JC Tongue,MA Starc,1,0,,,,,,"",""
ball,2,28.6,England,JC Tongue,AAP Atkinson,MA Starc,0,0,,,,,,"",""
ball,2,29.1,England,AAP Atkinson,JC Tongue,C Green,0,0,,,,,,"",""
ball,2,29.2,England,AAP Atkinson,JC Tongue,C Green,0,0,,,,,,"",""
ball,2,29.3,England,AAP Atkinson,JC Tongue,C Green,0,0,,,,,,"",""
ball,2,29.4,England,AAP Atkinson,JC Tongue,C Green,0,0,,,,,,"",""
ball,2,29.5,England,AAP Atkinson,JC Tongue,C Green,0,0,,,,,,bowled,AAP Atkinson
ball,3,0.1,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,0.2,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,0.3,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,0.4,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,0.5,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,0.6,Australia,SM Boland,TM Head,AAP Atkinson,4,0,,,,,,"",""
ball,3,1.1,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,1.2,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,1.3,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,1.4,Australia,TM Head,SM Boland,BA Carse,1,0,,,,,,"",""
ball,3,1.5,Australia,SM Boland,TM Head,BA Carse,0,4,,,,4,,"",""
ball,3,1.6,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,2.1,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,2.2,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,2.3,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,2.4,Australia,TM Head,SM Boland,AAP Atkinson,2,0,,,,,,"",""
ball,3,2.5,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,2.6,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,3.1,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,3.2,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,3.3,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,3.4,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,3.5,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,3.6,Australia,SM Boland,TM Head,BA Carse,0,0,,,,,,"",""
ball,3,4.1,Australia,TM Head,SM Boland,AAP Atkinson,4,0,,,,,,"",""
ball,3,4.2,Australia,TM Head,SM Boland,AAP Atkinson,2,0,,,,,,"",""
ball,3,4.3,Australia,TM Head,SM Boland,AAP Atkinson,0,0,,,,,,"",""
ball,3,4.4,Australia,TM Head,SM Boland,AAP Atkinson,3,0,,,,,,"",""
ball,3,4.5,Australia,SM Boland,TM Head,AAP Atkinson,2,0,,,,,,"",""
ball,3,4.6,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,5.1,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,5.2,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,5.3,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,5.4,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,5.5,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,5.6,Australia,TM Head,SM Boland,BA Carse,0,0,,,,,,"",""
ball,3,6.1,Australia,SM Boland,TM Head,AAP Atkinson,0,0,,,,,,caught,SM Boland
ball,3,6.2,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,6.3,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,6.4,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,6.5,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,6.6,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,7.1,Australia,TM Head,J Weatherald,BA Carse,0,0,,,,,,"",""
ball,3,7.2,Australia,TM Head,J Weatherald,BA Carse,2,0,,,,,,"",""
ball,3,7.3,Australia,TM Head,J Weatherald,BA Carse,3,0,,,,,,"",""
ball,3,7.4,Australia,J Weatherald,TM Head,BA Carse,1,0,,,,,,"",""
ball,3,7.5,Australia,TM Head,J Weatherald,BA Carse,4,0,,,,,,"",""
ball,3,7.6,Australia,TM Head,J Weatherald,BA Carse,0,0,,,,,,"",""
ball,3,8.1,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,8.2,Australia,J Weatherald,TM Head,AAP Atkinson,0,0,,,,,,"",""
ball,3,8.3,Australia,J Weatherald,TM Head,AAP Atkinson,1,0,,,,,,"",""
ball,3,8.4,Australia,TM Head,J Weatherald,AAP Atkinson,0,0,,,,,,"",""
ball,3,8.5,Australia,TM Head,J Weatherald,AAP Atkinson,0,0,,,,,,"",""
ball,3,8.6,Australia,TM Head,J Weatherald,AAP Atkinson,2,0,,,,,,"",""
ball,3,9.1,Australia,J Weatherald,TM Head,JC Tongue,3,0,,,,,,"",""
ball,3,9.2,Australia,TM Head,J Weatherald,JC Tongue,0,0,,,,,,"",""
ball,3,9.3,Australia,TM Head,J Weatherald,JC Tongue,1,0,,,,,,"",""
ball,3,9.4,Australia,J Weatherald,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,9.5,Australia,J Weatherald,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,9.6,Australia,J Weatherald,TM Head,JC Tongue,0,0,,,,,,"",""
ball,3,10.1,Australia,TM Head,J Weatherald,BA Stokes,0,0,,,,,,"",""
ball,3,10.2,Australia,TM Head,J Weatherald,BA Stokes,0,0,,,,,,"",""
ball,3,10.3,Australia,TM Head,J Weatherald,BA Stokes,1,0,,,,,,"",""
ball,3,10.4,Australia,J Weatherald,TM Head,BA Stokes,0,0,,,,,,"",""
